ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
AmamiYamatohama-1_firen-1,,AmamiYamatohama,1_firen,μacï,μacï,<?> a c ï,,,,,^μ a c ï$,default
AmamiAsama-1_firen-1,,AmamiAsama,1_firen,Ɂmatsɨ,Ɂmatsɨ,Ɂ m a ts ɨ,,,,,^Ɂ m a ts ɨ$,default
AmamiYoron-1_firen-1,,AmamiYoron,1_firen,maci,maci,m a c i,,,,,^m a c i$,default
MiyakoIrabu-1_firen-1,,MiyakoIrabu,1_firen,umacï,umacï,u m a c ï,,,,,^u m a c ï$,default
Korean-1_firen-1,,Korean,1_firen,pwul,pwul,pw u l,,,,,^pw u l$,default
Hwanghae-1_firen-1,,Hwanghae,1_firen,pwul,pwul,pw u l,,,,,^pw u l$,default
SouthernHamgyong-1_firen-1,,SouthernHamgyong,1_firen,pwul,pwul,pw u l,,,,,^pw u l$,default
NorthernHamgyong-1_firen-1,,NorthernHamgyong,1_firen,pwul,pwul,pw u l,,,,,^pw u l$,default
SouthernPyongan-1_firen-1,,SouthernPyongan,1_firen,pwul,pwul,pw u l,,,,,^pw u l$,default
NorthernPyongan-1_firen-1,,NorthernPyongan,1_firen,pwul,pwul,pw u l,,,,,^pw u l$,default
Jeju-1_firen-1,,Jeju,1_firen,pwul,pwul,pw u l,,,,,^pw u l$,default
SouthernJeolla-1_firen-1,,SouthernJeolla,1_firen,pwul,pwul,pw u l,,,,,^pw u l$,default
NorthernJeolla-1_firen-1,,NorthernJeolla,1_firen,pwul,pwul,pw u l,,,,,^pw u l$,default
SouthernGyeongsang-1_firen-1,,SouthernGyeongsang,1_firen,pwul,pwul,pw u l,,,,,^pw u l$,default
NorthernGyeongsang-1_firen-1,,NorthernGyeongsang,1_firen,pwul,pwul,pw u l,,,,,^pw u l$,default
SouthernChungcheong-1_firen-1,,SouthernChungcheong,1_firen,pwul,pwul,pw u l,,,,,^pw u l$,default
NorthernChungcheong-1_firen-1,,NorthernChungcheong,1_firen,pwul,pwul,pw u l,,,,,^pw u l$,default
Gyeonggi-1_firen-1,,Gyeonggi,1_firen,pwul,pwul,pw u l,,,,,^pw u l$,default
Gangwon-1_firen-1,,Gangwon,1_firen,pwul,pwul,pw u l,,,,,^pw u l$,default
LateMiddleKorean-1_firen-1,,LateMiddleKorean,1_firen,pwul,pwul,pw u l,,,,,^pw u l$,default
Japanese-1_firen-1,,Japanese,1_firen,hi,hi,h i,,,,,^h i$,default
OkinawaYonamine-1_firen-1,,OkinawaYonamine,1_firen,πii,πii,<?> iː,,,,,^π ii$,default
OkinawaShuri-1_firen-1,,OkinawaShuri,1_firen,hwii,hwii,hw iː,,,,,^hw ii$,default
YaeyamaIshigaki-1_firen-1,,YaeyamaIshigaki,1_firen,pïï,pïï,p ïï,,,,,^p ïï$,default
YaeyamaHatoma-1_firen-1,,YaeyamaHatoma,1_firen,pii,pii,p iː,,,,,^p ii$,default
Yonaguni-1_firen-1,,Yonaguni,1_firen,ccìi,ccìi,cc ì i,,,,,^cc ì i$,default
Kagoshima-1_firen-1,,Kagoshima,1_firen,hi,hi,h i,,,,,^h i$,default
Koshikiislands-1_firen-1,,Koshikiislands,1_firen,hi,hi,h i,,,,,^h i$,default
Kumamoto-1_firen-1,,Kumamoto,1_firen,hiː,hiː,h iː,,,,,^h iː$,default
Fukuoka-1_firen-1,,Fukuoka,1_firen,hi,hi,h i,,,,,^h i$,default
Hachijo-1_firen-1,,Hachijo,1_firen,hi,hi,h i,,,,,^h i$,default
Hezhe-1_firen-1,,Hezhe,1_firen,to ~ tua,to,t o,,,,,^t o$,default
Oroch-1_firen-1,,Oroch,1_firen,toː,toː,t oː,,,,,^t oː$,default
Udihe-1_firen-1,,Udihe,1_firen,toː,toː,t oː,,,,,^t oː$,default
NanaiMiddleAmur-1_firen-1,,NanaiMiddleAmur,1_firen,tawa,tawa,t a w a,,,,,^t a w a$,default
KurUrmi-1_firen-1,,KurUrmi,1_firen,toː,toː,t oː,,,,,^t oː$,default
NanaiBikin-1_firen-1,,NanaiBikin,1_firen,tao,tao,t ao,,,,,^t ao$,default
Orok-1_firen-1,,Orok,1_firen,tawa,tawa,t a w a,,,,,^t a w a$,default
Ulcha-1_firen-1,,Ulcha,1_firen,tawa,tawa,t a w a,,,,,^t a w a$,default
Jurchen-1_firen-1,,Jurchen,1_firen,ta,ta,t a,,,,,^t a$,default
Manchu-1_firen-1,,Manchu,1_firen,tuwa,tuwa,t u w a,,,,,^t u w a$,default
Xibe-1_firen-1,,Xibe,1_firen,tua,tua,t ua,,,,,^t ua$,default
Even-1_firen-1,,Even,1_firen,tọg,tọg,t ọ g,,,,,^t ọ g$,default
Solon-1_firen-1,,Solon,1_firen,tͻg,tͻg,t <?> g,,,,,^t ͻ g$,default
EvenkiKamnigan-1_firen-1,,EvenkiKamnigan,1_firen,togo,togo,t o g o,,,,,^t o g o$,default
StonyEvenkiPTPodkamennayaTunguska-1_firen-1,,StonyEvenkiPTPodkamennayaTunguska,1_firen,towo,towo,t o w o,,,,,^t o w o$,default
SouthernEvenkiChiringda-1_firen-1,,SouthernEvenkiChiringda,1_firen,toγo,toγo,t o <?> o,,,,,^t o γ o$,default
NorthernEvenkiTutonchany-1_firen-1,,NorthernEvenkiTutonchany,1_firen,togo,togo,t o g o,,,,,^t o g o$,default
NorthernEvenkiTura-1_firen-1,,NorthernEvenkiTura,1_firen,togo,togo,t o g o,,,,,^t o g o$,default
Negidal-1_firen-1,,Negidal,1_firen,togo,togo,t o g o,,,,,^t o g o$,default
Oroqen-1_firen-1,,Oroqen,1_firen,tɔgɔ,tɔgɔ,t ɔ g ɔ,,,,,^t ɔ g ɔ$,default
EasternEvenki-1_firen-1,,EasternEvenki,1_firen,togo,togo,t o g o,,,,,^t o g o$,default
SouthernEvenkiVershinaTuturyBaikal-1_firen-1,,SouthernEvenkiVershinaTuturyBaikal,1_firen,togo,togo,t o g o,,,,,^t o g o$,default
Khalkha-1_firen-1,,Khalkha,1_firen,gal,gal,g a l,,,,,^g a l$,default
Buriat-1_firen-1,,Buriat,1_firen,gal,gal,g a l,,,,,^g a l$,default
Kalmyck-1_firen-1,,Kalmyck,1_firen,gal,gal,g a l,,,,,^g a l$,default
Oirat-1_firen-1,,Oirat,1_firen,hal,hal,h a l,,,,,^h a l$,default
Kamnigan-1_firen-1,,Kamnigan,1_firen,gal,gal,g a l,,,,,^g a l$,default
Dagur-1_firen-1,,Dagur,1_firen,gali,gali,g a l i,,,,,^g a l i$,default
ShiraYughur-1_firen-1,,ShiraYughur,1_firen,Gal,Gal,<?> a l,,,,,^G a l$,default
Baoan-1_firen-1,,Baoan,1_firen,xal,xal,x a l,,,,,^x a l$,default
Dongxian-1_firen-1,,Dongxian,1_firen,qan,qan,q a n,,,,,^q a n$,default
Minhe-1_firen-1,,Minhe,1_firen,ghar,ghar,gh a r,,,,,^gh a r$,default
Huzhu-1_firen-1,,Huzhu,1_firen,ghal,ghal,gh a l,,,,,^gh a l$,default
Kangjia-1_firen-1,,Kangjia,1_firen,χar,χar,χ a r,,,,,^χ a r$,default
Moghol-1_firen-1,,Moghol,1_firen,ɣo:l,ɣo:l,ɣ oː l,,,,,^ɣ o: l$,default
MiddleMongolianSecretHistory-1_firen-1,,MiddleMongolianSecretHistory,1_firen,qal,qal,q a l,,,,,^q a l$,default
MiddleMongolianMuqaddimataladab-1_firen-1,,MiddleMongolianMuqaddimataladab,1_firen,үal,үal,<?> a l,,,,,^ү a l$,default
BarabaTatar-1_firen-1,,BarabaTatar,1_firen,ot,ot,o t,,,,,^o t$,default
CodexCumanicus-1_firen-1,,CodexCumanicus,1_firen,ot,ot,o t,,,,,^o t$,default
NorthAltai-1_firen-1,,NorthAltai,1_firen,ot,ot,o t,,,,,^o t$,default
OldTurkic-1_firen-1,,OldTurkic,1_firen,ot,ot,o t,,,,,^o t$,default
SouthAltai-1_firen-1,,SouthAltai,1_firen,ot,ot,o t,,,,,^o t$,default
Azeri-1_firen-1,,Azeri,1_firen,od,od,o d,,,,,^o d$,default
Bashkir-1_firen-1,,Bashkir,1_firen,ut,ut,u t,,,,,^u t$,default
Chuvash-1_firen-1,,Chuvash,1_firen,vut,vut,v u t,,,,,^v u t$,default
Dolgan-1_firen-1,,Dolgan,1_firen,uot,uot,uo t,,,,,^uo t$,default
KaraKalpak-1_firen-1,,KaraKalpak,1_firen,ot,ot,o t,,,,,^o t$,default
KarachayBalkar-1_firen-1,,KarachayBalkar,1_firen,ot,ot,o t,,,,,^o t$,default
Karaim-1_firen-1,,Karaim,1_firen,ot,ot,o t,,,,,^o t$,default
Kazakh-1_firen-1,,Kazakh,1_firen,ot,ot,o t,,,,,^o t$,default
Khakas-1_firen-1,,Khakas,1_firen,ot,ot,o t,,,,,^o t$,default
Khalaj-1_firen-1,,Khalaj,1_firen,hu:ot,hu:ot,h uːo t,,,,,^h u:o t$,default
Kirghiz-1_firen-1,,Kirghiz,1_firen,ot,ot,o t,,,,,^o t$,default
Kumyk-1_firen-1,,Kumyk,1_firen,ot,ot,o t,,,,,^o t$,default
